# Hypertrace Hypercall
1892.122570 350.105600
1902.924467	349.146900
1874.191489	348.812600
1967.148264	349.597700
1971.431920	349.782200
1992.185178	348.603700
1894.994737	352.086000
1982.598139	349.934600
1877.202519	348.762100
1988.346590	349.744200
1988.012930	349.259500
